POSTCODE_2018	POSTCODE_2018	LGA_CODE_2018	LGA_NAME_2018	RATIO	PERCENTAGE
6566	6566	58330	Toodyay (S)	0.9866749	98.6674931
6567	6567	58330	Toodyay (S)	1	100
6568	6568	58330	Toodyay (S)	0.1990741	19.907413
6568	6568	58540	Victoria Plains (S)	0.8009259	80.092587
6569	6569	58540	Victoria Plains (S)	1	100
6571	6571	58540	Victoria Plains (S)	1	100
6572	6572	58540	Victoria Plains (S)	1	100
6574	6574	55600	Moora (S)	1	100
6575	6575	55600	Moora (S)	1	100
6603	6603	53710	Goomalling (S)	0.0714924	7.1492353
6603	6603	59310	Wongan-Ballidu (S)	0.9285076	92.8507647
6605	6605	59310	Wongan-Ballidu (S)	1	100
6606	6606	59310	Wongan-Ballidu (S)	1	100
6608	6608	52520	Dalwallinu (S)	1	100
6609	6609	52520	Dalwallinu (S)	1	100
6612	6612	52520	Dalwallinu (S)	0.7444935	74.4493493
6612	6612	59350	Yalgoo (S)	0.2555065	25.5506507
6613	6613	52520	Dalwallinu (S)	1	100
6614	6614	57000	Perenjori (S)	1	100
6616	6616	57000	Perenjori (S)	1	100
6620	6620	57000	Perenjori (S)	1	100
6623	6623	55670	Morawa (S)	0.9411765	94.1176486
6623	6623	57000	Perenjori (S)	0.0588235	5.8823514
6625	6625	55670	Morawa (S)	1	100
6627	6627	55670	Morawa (S)	1	100
6628	6628	53800	Greater Geraldton (C)	1	100
6630	6630	53800	Greater Geraldton (C)	0.866883	86.6883017
6630	6630	56160	Murchison (S)	0.133117	13.3116983
6631	6631	53800	Greater Geraldton (C)	1	100
6632	6632	53800	Greater Geraldton (C)	1	100
6635	6635	56160	Murchison (S)	0.1862465	18.6246519
6635	6635	59350	Yalgoo (S)	0.8137535	81.3753481
6638	6638	55810	Mount Magnet (S)	1	100
6639	6639	57630	Sandstone (S)	1	100
6640	6640	52380	Cue (S)	0.9414894	94.148943
6640	6640	56160	Murchison (S)	0.0585106	5.851057
6642	6642	55250	Meekatharra (S)	1	100
6646	6646	59250	Wiluna (S)	1	100
6701	6701	51540	Carnarvon (S)	0.996584	99.6583955
6701	6701	53360	Exmouth (S)	0.0026969	0.2696871
6701	6701	57770	Shark Bay (S)	0.0007192	0.0719174
6705	6705	58470	Upper Gascoyne (S)	1	100
6707	6707	53360	Exmouth (S)	1	100
6710	6710	50250	Ashburton (S)	1	100
6711	6711	50250	Ashburton (S)	1	100
6712	6712	50250	Ashburton (S)	1	100
6713	6713	54310	Karratha (C)	1	100
6714	6714	54310	Karratha (C)	1	99.9999998
6716	6716	50250	Ashburton (S)	1	100
6718	6718	54310	Karratha (C)	1	100
6720	6720	54310	Karratha (C)	1	100
6721	6721	53220	East Pilbara (S)	0.0122467	1.2246717
6721	6721	57280	Port Hedland (T)	0.9877533	98.7753283
6722	6722	57280	Port Hedland (T)	1	100
6725	6725	50980	Broome (S)	0.998516	99.8516044
6725	6725	52800	Derby-West Kimberley (S)	0.001484	0.1483956
6726	6726	50980	Broome (S)	1	100
6728	6728	52800	Derby-West Kimberley (S)	1	99.9999978
6731	6731	52800	Derby-West Kimberley (S)	1	100
6733	6733	52800	Derby-West Kimberley (S)	1	100
6740	6740	52800	Derby-West Kimberley (S)	0.0023383	0.2338262
6740	6740	59340	Wyndham-East Kimberley (S)	0.9976614	99.766138
6743	6743	53920	Halls Creek (S)	0.058715	5.8715042
6743	6743	59340	Wyndham-East Kimberley (S)	0.941285	94.1284953
6751	6751	50250	Ashburton (S)	1	100
6753	6753	53220	East Pilbara (S)	1	100
6754	6754	50250	Ashburton (S)	1	100
6758	6758	53220	East Pilbara (S)	1	100
6760	6760	53220	East Pilbara (S)	0.7452829	74.5282855
6760	6760	57280	Port Hedland (T)	0.2547171	25.4717145
6762	6762	53220	East Pilbara (S)	1	100
6765	6765	52800	Derby-West Kimberley (S)	1	100
6770	6770	52800	Derby-West Kimberley (S)	0.0147399	1.4739916
6770	6770	53920	Halls Creek (S)	0.9852601	98.526008
6798	6798	99399	Unincorp. Other Territories	1	100
6799	6799	99399	Unincorp. Other Territories	1	100
7000	7000	62810	Hobart (C)	1	100
7001	7001	63010	Huon Valley (M)	1	100
7004	7004	62810	Hobart (C)	1	100
7005	7005	62810	Hobart (C)	1	100
7007	7007	62810	Hobart (C)	0.999349	99.9348953
7007	7007	63610	Kingborough (M)	0.000651	0.0651047
7008	7008	62610	Glenorchy (C)	0.0081794	0.8179435
7008	7008	62810	Hobart (C)	0.9918206	99.1820565
7009	7009	62610	Glenorchy (C)	0.9998198	99.9819799
7009	7009	62810	Hobart (C)	0.0001802	0.0180201
7010	7010	62610	Glenorchy (C)	1	100
7011	7011	61510	Derwent Valley (M)	0.0002046	0.020457
7011	7011	62610	Glenorchy (C)	0.9997954	99.979543
7012	7012	61510	Derwent Valley (M)	0.0142857	1.4285746
7012	7012	62610	Glenorchy (C)	0.9857143	98.5714254
7015	7015	61410	Clarence (C)	1	100
7016	7016	61410	Clarence (C)	1	100
7017	7017	60410	Brighton (M)	0.8113707	81.1370666
7017	7017	61410	Clarence (C)	0.1710994	17.1099392
7017	7017	65010	Southern Midlands (M)	0.0175299	1.7529942
7018	7018	61410	Clarence (C)	1	100
7019	7019	61410	Clarence (C)	1	100
7020	7020	61410	Clarence (C)	1	100
7021	7021	61410	Clarence (C)	1	100
7022	7022	61410	Clarence (C)	1	100
7023	7023	61410	Clarence (C)	1	100
7024	7024	61410	Clarence (C)	1	100
7025	7025	61410	Clarence (C)	1	100
7026	7026	61410	Clarence (C)	0.1553004	15.5300369
7026	7026	65010	Southern Midlands (M)	0.8446996	84.4699631
7027	7027	65010	Southern Midlands (M)	1	100
7030	7030	60410	Brighton (M)	0.6864398	68.6439804
7030	7030	61010	Central Highlands (M) (Tas.)	0.0419806	4.1980594
7030	7030	61510	Derwent Valley (M)	0.0223166	2.2316562
7030	7030	62610	Glenorchy (C)	0.0792649	7.9264891
7030	7030	65010	Southern Midlands (M)	0.1699981	16.9998149
7050	7050	62810	Hobart (C)	0.0022964	0.2296386
7050	7050	63610	Kingborough (M)	0.9977036	99.7703614
7052	7052	63610	Kingborough (M)	1	100
7053	7053	63610	Kingborough (M)	1	100
7054	7054	62810	Hobart (C)	0.0962381	9.623808
7054	7054	63610	Kingborough (M)	0.9037619	90.3761903
7055	7055	63610	Kingborough (M)	1	100
7109	7109	63010	Huon Valley (M)	0.978733	97.8733016
7109	7109	63610	Kingborough (M)	0.021267	2.1266984
7112	7112	63010	Huon Valley (M)	1	99.9999997
7113	7113	63010	Huon Valley (M)	1	100
7116	7116	63010	Huon Valley (M)	1	100
7117	7117	63010	Huon Valley (M)	1	100
7119	7119	65010	Southern Midlands (M)	1	100
7120	7120	62410	Glamorgan/Spring Bay (M)	0.0060307	0.6030704
7120	7120	64610	Northern Midlands (M)	0.0093202	0.9320193
7120	7120	65010	Southern Midlands (M)	0.9846491	98.4649103
7139	7139	61510	Derwent Valley (M)	1	100
7140	7140	61010	Central Highlands (M) (Tas.)	0.1258127	12.5812691
7140	7140	61510	Derwent Valley (M)	0.8741873	87.4187288
7150	7150	63010	Huon Valley (M)	0.1093088	10.930885
7150	7150	63610	Kingborough (M)	0.8906912	89.069115
7155	7155	63610	Kingborough (M)	1	100
7162	7162	63610	Kingborough (M)	1	100
7163	7163	63610	Kingborough (M)	1	99.999997
7170	7170	61410	Clarence (C)	1	100
7171	7171	64810	Sorell (M)	1	100
7172	7172	61410	Clarence (C)	0.0115013	1.1501336
7172	7172	62410	Glamorgan/Spring Bay (M)	0.0021803	0.2180345
7172	7172	64810	Sorell (M)	0.9829388	98.2938783
7172	7172	65010	Southern Midlands (M)	0.0033795	0.3379535
7173	7173	64810	Sorell (M)	1	100
7174	7174	64810	Sorell (M)	1	100
7175	7175	64810	Sorell (M)	1	100
7176	7176	64810	Sorell (M)	1	100
7177	7177	64810	Sorell (M)	0.9589372	95.8937213
7177	7177	65210	Tasman (M)	0.0410628	4.1062787
7178	7178	65210	Tasman (M)	1	100
7179	7179	65210	Tasman (M)	1	100
7180	7180	65210	Tasman (M)	1	100
7182	7182	65210	Tasman (M)	1	100
7183	7183	65210	Tasman (M)	1	100
7184	7184	65210	Tasman (M)	1	100
7185	7185	65210	Tasman (M)	1	100
7186	7186	65210	Tasman (M)	1	100
7187	7187	65210	Tasman (M)	1	100
7190	7190	62410	Glamorgan/Spring Bay (M)	0.9841209	98.4120894
7190	7190	65010	Southern Midlands (M)	0.0158791	1.5879106
7209	7209	64610	Northern Midlands (M)	1	99.9999975
7210	7210	64610	Northern Midlands (M)	1	99.9999971
7211	7211	64610	Northern Midlands (M)	1	100
7212	7212	64010	Launceston (C)	0.0976745	9.7674484
7212	7212	64610	Northern Midlands (M)	0.9023255	90.2325511
7213	7213	60210	Break O'Day (M)	0.0101695	1.0169483
7213	7213	64610	Northern Midlands (M)	0.9898304	98.9830416
7214	7214	60210	Break O'Day (M)	1	99.9999967
7215	7215	60210	Break O'Day (M)	0.6062131	60.6213086
7215	7215	62410	Glamorgan/Spring Bay (M)	0.3937869	39.3786914
7216	7216	60210	Break O'Day (M)	1	100
7248	7248	64010	Launceston (C)	1	100
7249	7249	64010	Launceston (C)	0.9971984	99.719836
7249	7249	64610	Northern Midlands (M)	0.0028016	0.280164
7250	7250	64010	Launceston (C)	0.6686992	66.8699176
7250	7250	64210	Meander Valley (M)	0.1399647	13.9964705
7250	7250	65810	West Tamar (M)	0.1913361	19.1336119
7252	7252	62210	George Town (M)	0.6062233	60.6223254
7252	7252	64010	Launceston (C)	0.3937767	39.3776746
7253	7253	62210	George Town (M)	1	100
7254	7254	61810	Dorset (M)	0.0903362	9.0336249
7254	7254	62210	George Town (M)	0.2941176	29.4117579
7254	7254	64010	Launceston (C)	0.6155462	61.5546172
7255	7255	62010	Flinders (M) (Tas.)	1	100
7256	7256	63410	King Island (M)	1	100
7257	7257	62010	Flinders (M) (Tas.)	1	100
7258	7258	64010	Launceston (C)	0.7979712	79.7971171
7258	7258	64610	Northern Midlands (M)	0.2020288	20.2028829
7259	7259	64010	Launceston (C)	1	99.9999978
7260	7260	61810	Dorset (M)	1	99.9999994
7261	7261	61810	Dorset (M)	1	100
7262	7262	61810	Dorset (M)	1	100
7263	7263	61810	Dorset (M)	1	100
7264	7264	60210	Break O'Day (M)	0.1159875	11.5987477
7264	7264	61810	Dorset (M)	0.8840125	88.4012523
7265	7265	61810	Dorset (M)	1	100
7267	7267	62210	George Town (M)	0.0064599	0.6459948
7267	7267	64010	Launceston (C)	0.9935401	99.3540052
7268	7268	64010	Launceston (C)	1	99.9999981
7270	7270	65810	West Tamar (M)	1	99.9999995
7275	7275	63810	Latrobe (M) (Tas.)	0.0035043	0.3504309
7275	7275	65810	West Tamar (M)	0.9964957	99.6495684
7276	7276	65810	West Tamar (M)	1	100
7277	7277	65810	West Tamar (M)	1	100
7290	7290	64210	Meander Valley (M)	1	100
7291	7291	64210	Meander Valley (M)	1	100
7292	7292	64210	Meander Valley (M)	0.9999999	99.999995
7300	7300	64610	Northern Midlands (M)	1	100
7301	7301	64210	Meander Valley (M)	0.018912	1.891197
7301	7301	64610	Northern Midlands (M)	0.981088	98.108803
7302	7302	64210	Meander Valley (M)	0.2692537	26.9253695
7302	7302	64610	Northern Midlands (M)	0.7307463	73.0746305
7303	7303	64210	Meander Valley (M)	0.9889625	98.8962472
7303	7303	65810	West Tamar (M)	0.0110375	1.1037528
7304	7304	61010	Central Highlands (M) (Tas.)	0.0050668	0.5066791
7304	7304	63210	Kentish (M)	0.0008445	0.0844467
7304	7304	64210	Meander Valley (M)	0.9940887	99.408874
7305	7305	63210	Kentish (M)	0.9872773	98.7277338
7305	7305	63810	Latrobe (M) (Tas.)	0.0127227	1.2722662
7306	7306	63210	Kentish (M)	1	99.9999985
7307	7307	63810	Latrobe (M) (Tas.)	1	99.9999998
7310	7310	60810	Central Coast (M) (Tas.)	0.033737	3.3736953
7310	7310	61610	Devonport (C)	0.9083843	90.8384325
7310	7310	63210	Kentish (M)	0.0372879	3.7287905
7310	7310	63810	Latrobe (M) (Tas.)	0.0205908	2.0590817
7315	7315	60810	Central Coast (M) (Tas.)	0.9959741	99.5974116
7315	7315	61610	Devonport (C)	0.0040259	0.4025883
7316	7316	60610	Burnie (C)	0.0103622	1.036217
7316	7316	60810	Central Coast (M) (Tas.)	0.9896378	98.963783
7320	7320	60610	Burnie (C)	1	100
7321	7321	60610	Burnie (C)	0.5601432	56.0143223
7321	7321	61210	Circular Head (M)	0.1697731	16.9773085
7321	7321	65410	Waratah/Wynyard (M)	0.2355682	23.556817
7321	7321	65610	West Coast (M)	0.0345155	3.4515522
7322	7322	65410	Waratah/Wynyard (M)	1	100
7325	7325	65410	Waratah/Wynyard (M)	1	99.9999991
7330	7330	61210	Circular Head (M)	1	100
7331	7331	61210	Circular Head (M)	1	100
7466	7466	65610	West Coast (M)	1	100
7467	7467	65610	West Coast (M)	1	100
7468	7468	65610	West Coast (M)	1	100
7469	7469	65410	Waratah/Wynyard (M)	0.003876	0.3876006
7469	7469	65610	West Coast (M)	0.9961239	99.6123943
7470	7470	65610	West Coast (M)	1	100
8005	8005	24600	Melbourne (C)	1	100
